,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2009/09/01,11,287.36,100.08,793.3,289.1,N,0.0,90.0,296.07,59.54032258064517,53.27096774193548,41.61612903225806,26.21838709677419,19.410645161290322,85.99096774193548,119.8158064516129,227.88935483870966,276.87806451612903,284.9851612903226,285.43258064516124,285.57548387096773
2009/09/02,11,287.05,100.07,793.3,278.1,N,0.0,90.0,294.48,52.29838709677419,47.06806451612903,37.08387096774193,23.369999999999997,16.71709677419355,80.86516129032259,115.31677419354838,226.1151612903226,276.0041935483871,284.2258064516129,284.71161290322584,285.04258064516125
2009/09/03,,,,,,,,,,,,,,,,,,,,,
2009/09/04,11,286.13,100.01,793.3,289.7,N,0.0,90.0,296.28,70.23548387096774,64.52806451612902,53.06354838709677,37.181935483870966,32.18096774193549,107.6748387096774,138.3116129032258,234.53677419354835,276.8425806451613,283.2058064516129,283.8341935483871,284.21967741935487
2009/09/05,11,288.9,100.05,793.2,290.5,N,0.0,90.0,298.48,76.9567741935484,68.76806451612904,53.43741935483871,32.21354838709677,23.49645161290323,89.22193548387096,122.79451612903225,229.76290322580647,277.6093548387097,284.82774193548386,285.4303225806452,285.90451612903223
2009/09/06,11,282.09,100.05,793.5,283.2,N,0.0,90.0,290.44,78.36935483870968,71.9358064516129,59.70258064516129,44.9416129032258,42.18838709677419,125.9506451612903,153.66870967741934,238.95999999999998,275.4522580645162,279.81935483870967,280.16677419354835,280.0851612903226
2009/09/07,11,282.38,100.07,793.4,284.5,N,0.0,90.0,292.26,71.00645161290322,63.291612903225804,49.361612903225804,30.779354838709672,22.95387096774194,90.07290322580646,123.3874193548387,229.04290322580644,274.7980645161291,280.1806451612903,280.40419354838707,280.47483870967744
2009/09/08,11,283.65,100.09,793.8,286.0,N,0.0,90.0,294.24,75.36935483870967,67.81451612903226,53.54064516129032,35.36741935483871,28.460645161290323,98.32903225806453,130.34387096774194,231.64354838709676,275.62193548387097,281.4548387096774,281.6825806451613,281.86225806451614
2009/09/09,11,285.87,100.08,793.3,288.5,N,0.0,90.0,294.6,69.69064516129032,63.60387096774193,51.69709677419354,35.6616129032258,29.81387096774193,103.21483870967742,134.57451612903225,233.55387096774194,276.58225806451617,282.6822580645162,283.06193548387097,283.3751612903226
2009/09/10,11,286.03,96.93,793.3,286.6,N,0.0,90.0,295.03,77.83387096774194,70.50290322580645,57.05645161290323,39.804516129032265,34.28709677419355,109.16838709677418,139.55483870967743,234.1190322580645,275.47032258064513,282.01612903225805,282.70322580645166,283.36290322580646
2009/09/11,11,285.62,100.02,794.0,286.8,N,0.0,90.0,295.37,76.69322580645161,70.25903225806452,58.2658064516129,44.26451612903226,41.18322580645162,122.50258064516129,150.81354838709677,237.958064516129,276.0345161290322,282.54193548387093,283.0041935483871,283.49129032258065
2009/09/12,11,284.58,98.2,794.6,285.3,N,0.0,90.0,294.5,76.61741935483872,69.2625806451613,56.579032258064515,42.004516129032254,38.225806451612904,115.90903225806451,144.95290322580644,235.1474193548387,274.3322580645161,280.68709677419355,281.3574193548387,281.8283870967742
2009/09/13,11,283.8,100.04,793.9,285.2,N,0.0,90.0,293.79,66.53193548387097,59.67838709677419,47.55193548387096,33.07741935483871,26.988064516129032,96.00677419354838,128.1958064516129,229.81677419354838,274.4638709677419,281.4383870967742,281.8574193548387,282.168064516129
2009/09/14,11,284.03,86.0,798.1,276.3,N,0.0,90.0,293.03,49.04838709677419,43.24387096774194,33.673870967741934,22.701935483870965,16.351290322580645,80.01032258064515,114.51516129032258,224.5083870967742,273.0190322580645,281.02354838709675,281.8964516129032,282.33193548387095
2009/09/15,11,284.75,80.82,793.4,273.8,N,0.0,90.0,292.06,48.817419354838705,42.63999999999999,32.91032258064516,22.101935483870967,15.722903225806453,78.37193548387097,112.87516129032258,224.38193548387096,274.44354838709677,282.4358064516129,283.0122580645161,283.1483870967742
2009/09/16,11,284.77,71.67,793.4,281.9,N,0.0,90.0,293.48,62.45548387096774,54.21548387096774,41.97,33.056774193548385,20.99709677419355,81.81709677419354,116.04096774193548,225.35516129032257,274.6241935483871,282.70290322580644,283.1906451612904,283.65193548387094
2009/09/17,11,286.94,79.53,793.3,276.3,N,0.0,90.0,295.92,62.16193548387097,54.623548387096776,42.727096774193555,33.118387096774185,20.56258064516129,80.79967741935484,115.49225806451612,226.12290322580645,275.93419354838704,284.6538709677419,285.2912903225806,285.8312903225807
2009/09/18,11,285.83,100.06,793.3,282.0,N,0.0,90.0,293.74,64.70322580645161,56.60967741935483,43.78903225806451,33.77870967741936,21.030645161290323,81.64935483870968,116.06032258064516,226.86806451612904,276.4509677419355,284.25935483870967,284.5167741935484,284.8487096774194
2009/09/19,11,286.73,97.15,793.3,286.0,N,0.0,90.0,297.01,63.807741935483875,57.119354838709675,45.840322580645164,33.79774193548387,25.513548387096776,92.65870967741935,125.28483870967742,228.86032258064517,275.74225806451614,284.5067741935484,285.08677419354837,285.7183870967742
2009/09/20,11,278.47,100.08,798.9,269.0,N,0.0,90.0,287.67,37.82354838709678,33.29161290322581,26.557096774193546,21.350322580645162,14.853225806451611,77.46032258064515,111.28322580645163,220.5090322580645,269.1522580645161,276.33903225806455,276.7912903225806,276.8022580645161
2009/09/21,11,280.86,89.13,796.0,269.6,N,0.0,90.0,290.78,42.32225806451612,37.01774193548387,29.928387096774195,27.104193548387094,17.060000000000002,77.26709677419353,110.99354838709677,221.18870967741935,271.4932258064516,279.57419354838703,280.0551612903226,280.2632258064516
2009/09/22,11,284.2,65.49,793.4,272.2,N,0.0,90.0,293.14,34.28709677419354,30.621612903225806,24.708709677419353,18.957741935483874,13.871612903225806,75.47774193548386,109.90290322580645,221.68064516129033,273.5725806451612,282.29387096774195,282.8187096774193,283.20774193548385
2009/09/23,,,,,,,,,,,,,,,,,,,,,
2009/09/24,11,282.48,100.07,793.8,272.3,N,0.0,90.0,290.98,35.96677419354839,32.51387096774194,26.416129032258063,20.116451612903226,14.198709677419355,77.39032258064516,111.58967741935484,222.6125806451613,273.7616129032258,282.6016129032258,283.26129032258063,283.2248387096774
2009/09/25,11,284.62,92.61,796.2,280.7,N,0.0,90.0,294.84,42.736451612903224,37.671290322580646,29.83225806451613,21.696451612903225,15.108709677419354,78.87806451612903,112.82741935483871,222.458064516129,272.3209677419355,281.20032258064515,281.94741935483864,282.6825806451613
2009/09/26,11,280.62,100.04,798.6,271.8,N,0.0,90.0,290.39,34.50096774193548,30.68290322580645,24.653870967741934,19.17483870967742,13.823225806451612,77.6183870967742,111.25838709677419,221.19806451612902,271.458064516129,279.9196774193548,280.53580645161287,280.9245161290322
2009/09/27,11,283.02,76.04,796.3,273.9,N,0.0,90.0,292.73,36.829032258064515,33.16483870967742,26.95258064516129,20.573225806451614,14.753870967741936,77.8158064516129,111.26193548387097,220.6241935483871,271.93774193548387,281.35419354838706,281.95290322580644,282.4190322580645
2009/09/28,11,282.71,69.71,793.8,270.6,N,0.0,90.0,290.4,31.65741935483871,28.445161290322577,23.063225806451612,18.586129032258064,13.224193548387097,75.53903225806451,109.81548387096774,220.72032258064513,272.7209677419355,281.82161290322574,282.3635483870968,282.5883870967742
2009/09/29,11,284.37,96.64,793.4,273.3,N,0.0,90.0,291.64,32.6916129032258,29.391612903225806,23.91967741935484,19.186129032258066,13.438064516129032,76.21483870967742,110.71870967741934,222.4616129032258,273.77612903225804,282.15612903225804,282.5525806451613,282.51935483870966
2009/09/30,11,285.47,62.44,797.4,277.7,N,0.0,90.0,294.69,47.710967741935484,42.44322580645161,33.49967741935484,23.851935483870967,16.623548387096776,80.37516129032258,114.00451612903225,222.528064516129,272.0622580645161,281.0470967741935,281.65612903225804,282.55483870967737
2009/10/01,11,282.71,79.13,799.1,271.7,N,0.0,90.0,290.85,41.420967741935485,37.263225806451615,30.11709677419355,22.348064516129032,15.813225806451612,79.22709677419354,112.97354838709677,221.7048387096774,271.4109677419355,280.1838709677419,280.89935483870966,281.3270967741936
2009/10/02,,,,,,,,,,,,,,,,,,,,,
2009/10/03,11,282.81,72.01,796.7,277.0,N,0.0,90.0,292.89,39.998387096774195,35.384193548387096,28.232258064516127,22.574193548387097,15.245161290322581,77.85483870967741,111.36612903225807,220.1941935483871,271.11,280.8035483870967,281.4941935483871,281.9919354838709
2009/10/04,11,281.94,81.39,799.6,270.8,N,0.0,90.0,290.11,37.18677419354839,33.49258064516129,27.157096774193548,21.76451612903226,14.893225806451614,78.2574193548387,111.24387096774193,218.65967741935484,268.77516129032256,278.0051612903226,278.7722580645161,279.241935483871
2009/10/05,11,282.47,72.1,793.8,271.7,N,0.0,90.0,291.4,30.606129032258067,27.16483870967742,22.202903225806452,19.774516129032257,13.34290322580645,75.30129032258066,109.10645161290324,220.35064516129032,271.88290322580644,280.2990322580645,280.77451612903224,281.0290322580645
2009/10/06,11,283.31,98.18,793.9,284.2,N,0.0,90.0,293.85,55.4858064516129,49.81774193548387,40.380967741935486,30.3958064516129,23.661612903225805,91.96225806451612,123.57,225.35193548387096,271.91548387096776,279.69870967741934,280.2851612903226,280.7741935483871
2009/10/07,11,282.47,100.08,793.4,283.1,N,0.0,90.0,292.2,53.61032258064516,47.44741935483871,37.817419354838705,27.62096774193548,20.293548387096777,84.54032258064515,117.22806451612902,222.75451612903225,270.9509677419355,279.07483870967746,279.80645161290323,280.37387096774194
2009/10/08,11,281.93,100.06,793.4,281.4,N,0.0,90.0,292.57,53.31290322580645,47.54516129032258,38.468387096774194,30.40258064516129,24.783870967741933,94.08903225806452,125.08193548387098,225.00193548387097,270.66838709677415,278.8938709677419,279.9738709677419,280.4777419354839
2009/10/09,11,280.3,91.16,793.5,276.1,N,0.0,90.0,290.43,48.894838709677416,42.85387096774194,33.58096774193548,24.293548387096777,17.37064516129032,80.54548387096773,113.1258064516129,220.10419354838712,268.86387096774195,276.9277419354839,277.64451612903224,277.99709677419355
2009/10/10,11,279.08,100.05,793.5,280.4,N,0.0,90.0,290.01,67.33967741935484,63.57645161290322,56.55677419354838,51.60741935483871,51.47096774193548,138.01967741935482,162.23870967741937,236.95935483870966,270.72129032258067,276.47161290322583,277.1322580645161,277.5754838709678
2009/10/11,11,278.55,100.03,796.4,278.5,N,0.0,90.0,288.76,42.337096774193554,37.47548387096774,29.76516129032258,22.118709677419353,16.02225806451613,79.86193548387098,112.48741935483869,219.02645161290323,267.5887096774194,275.5248387096774,276.0777419354839,276.6051612903226
2009/10/12,11,278.3,100.06,798.3,281.6,N,0.0,90.0,289.2,31.61774193548387,28.2758064516129,23.292258064516126,19.68806451612903,14.546129032258063,78.25774193548386,111.21161290322581,218.6558064516129,267.94483870967736,275.9519354838709,276.6058064516129,276.96322580645165
2009/10/13,11,277.5,100.04,800.6,266.8,N,0.0,90.0,288.09,26.8,23.67548387096774,19.27193548387097,16.826129032258063,12.37483870967742,75.78677419354838,108.97096774193548,217.27999999999997,267.4451612903225,276.2658064516129,277.0296774193548,277.5690322580645
2009/10/14,11,278.52,73.88,797.6,265.8,N,0.0,90.0,287.65,32.02129032258064,28.47774193548387,23.014193548387095,19.008709677419354,13.656129032258063,76.29419354838709,109.17999999999999,217.348064516129,268.06870967741935,277.0716129032258,277.65741935483874,278.0190322580645
2009/10/15,11,279.81,83.69,797.3,269.0,N,0.0,90.0,288.96,39.288064516129026,34.96290322580645,28.26064516129032,22.509999999999998,15.49451612903226,78.15774193548387,110.71903225806452,217.2190322580645,267.36870967741936,276.11064516129034,276.8661290322581,277.27774193548385
2009/10/16,,,,,,,,,,,,,,,,,,,,,
2009/10/17,,,,,,,,,,,,,,,,,,,,,
2009/10/18,11,277.9,56.74,796.9,276.0,N,0.0,90.0,288.61,28.721290322580643,25.39548387096774,20.885483870967743,18.657096774193548,13.063548387096773,76.01967741935484,108.26645161290321,214.59516129032258,264.9129032258064,274.58838709677417,275.4674193548387,276.25967741935483
2009/10/19,11,276.4,58.0,795.5,268.7,N,0.0,90.0,285.87,27.26451612903226,23.83096774193548,19.36290322580645,18.19258064516129,12.359032258064516,74.60096774193548,106.8941935483871,214.1974193548387,265.2890322580645,274.8258064516129,275.6645161290323,276.0529032258064
2009/10/20,11,277.82,45.5,796.5,267.7,N,0.0,90.0,286.86,25.127096774193546,22.059354838709673,17.972580645161287,16.83806451612903,12.013225806451613,74.04548387096773,106.71645161290323,214.7383870967742,266.1341935483871,275.97806451612905,276.9406451612903,277.65354838709675
2009/10/21,11,277.33,59.94,797.3,267.6,N,0.0,90.0,287.21,28.109032258064513,24.70387096774194,20.204838709677418,18.265483870967742,12.981935483870966,75.36645161290323,107.87709677419355,215.47903225806448,266.21225806451616,275.25032258064516,275.86387096774195,275.94129032258064
2009/10/22,11,276.8,65.38,797.8,265.3,N,0.0,90.0,286.61,25.005161290322583,22.263548387096776,18.38967741935484,17.179032258064517,12.574193548387097,74.72451612903225,107.51258064516128,215.19516129032257,266.41193548387093,275.46806451612906,276.10806451612905,276.60483870967744
2009/10/23,11,278.2,55.56,793.6,267.3,N,0.0,90.0,287.05,23.885483870967743,21.01838709677419,17.017096774193547,16.33032258064516,11.758064516129032,73.02096774193548,106.02806451612904,215.37354838709678,267.6696774193548,277.0632258064516,277.71,277.9809677419355
2009/10/24,11,278.23,95.33,793.6,266.4,N,0.0,90.0,287.12,29.584516129032252,26.637096774193548,21.97322580645161,17.25709677419355,13.122258064516128,75.6458064516129,107.86483870967743,215.0338709677419,266.6183870967742,275.9338709677419,276.4890322580645,276.85645161290324
2009/10/25,11,277.4,97.98,795.4,266.2,N,0.0,90.0,288.71,37.82258064516129,33.16064516129032,26.761935483870968,24.888064516129027,15.81290322580645,76.7574193548387,109.10612903225805,216.0764516129032,267.21322580645165,276.7416129032258,277.3445161290323,277.8012903225806
2009/10/26,11,277.92,70.8,798.4,277.8,N,0.0,90.0,287.59,29.208709677419353,26.90935483870968,22.829677419354837,17.751612903225805,16.203870967741935,83.74645161290323,114.94225806451612,217.13677419354838,264.9409677419355,273.2506451612903,273.83612903225804,274.4483870967742
2009/10/27,11,276.48,85.88,793.6,264.3,N,0.0,90.0,287.19,29.926451612903225,27.216774193548385,21.962258064516128,15.36967741935484,12.678387096774193,76.28225806451613,108.5658064516129,215.8325806451613,266.8,275.398064516129,275.87451612903226,276.07483870967746
2009/10/28,11,277.94,85.51,793.5,267.2,N,0.0,90.0,288.13,26.91516129032258,24.323870967741936,19.875161290322577,14.240322580645163,12.222903225806451,75.6074193548387,108.16387096774193,216.26967741935485,267.7683870967742,276.471935483871,277.0683870967742,277.18967741935484
2009/10/29,11,277.72,100.04,794.3,264.6,N,0.0,90.0,286.31,21.865161290322582,19.9,16.689032258064515,12.589032258064517,10.942258064516128,74.5116129032258,107.68645161290323,216.75387096774193,268.3122580645161,276.43225806451613,276.8567741935484,277.0529032258064
2009/10/30,11,280.2,100.04,794.2,281.5,Y,0.0,90.0,291.33,47.287741935483865,45.62096774193548,42.00290322580645,38.160322580645165,41.60774193548387,126.00129032258063,151.63129032258064,232.5238709677419,270.1161290322581,276.8370967741935,277.54516129032254,277.92580645161286
2009/10/31,11,274.73,49.58,800.1,264.4,N,0.0,90.0,284.56,20.930967741935483,18.593548387096774,15.13225806451613,13.49451612903226,10.869677419354838,73.9267741935484,106.57387096774194,213.81290322580645,264.37967741935483,273.3206451612903,274.07193548387096,274.53354838709674
2009/11/01,11,271.83,61.5,802.9,259.8,N,0.0,90.0,283.26,11.64290322580645,11.170645161290322,9.792903225806452,7.690967741935484,8.637096774193548,73.6016129032258,106.21677419354839,212.9006451612903,263.22322580645164,271.3838709677419,271.9967741935484,272.39677419354837
2009/11/02,11,267.19,58.2,805.8,257.8,N,0.0,90.0,277.65,10.712258064516128,9.996774193548386,8.967096774193548,7.734193548387097,8.086129032258064,73.05741935483871,106.42903225806452,213.21258064516127,262.23129032258066,267.8306451612903,267.7216129032258,267.25612903225806
2009/11/03,11,273.49,64.54,797.5,265.9,N,0.0,90.0,283.6,36.916774193548385,31.5441935483871,24.57354838709677,24.26774193548387,15.061290322580644,75.45161290322581,108.11129032258064,215.32806451612902,265.7816129032258,273.2425806451613,273.51612903225805,273.5903225806452
2009/11/04,11,273.88,31.7,800.7,264.5,N,0.0,90.0,283.56,26.6541935483871,22.378387096774194,17.822258064516127,21.28290322580645,12.795161290322582,72.77129032258064,105.88548387096773,214.48548387096773,265.71612903225804,274.31774193548387,274.9012903225806,275.1735483870968
2009/11/05,11,275.04,40.15,795.9,265.0,N,0.0,90.0,285.35,23.89,20.141290322580645,16.1841935483871,20.116451612903223,12.380967741935484,71.82677419354839,105.2841935483871,215.36290322580643,267.7309677419355,276.67645161290324,277.08580645161294,277.1812903225806
2009/11/06,11,276.47,38.14,793.6,265.8,N,0.0,90.0,285.93,13.479032258064514,12.47516129032258,10.529677419354838,8.521935483870966,8.97258064516129,71.53741935483872,105.12612903225806,216.1651612903226,269.6712903225806,278.9512903225807,279.43322580645156,279.4629032258065
2009/11/07,11,277.53,74.2,793.6,264.0,N,0.0,90.0,286.54,16.07774193548387,14.774193548387096,12.609354838709676,9.642258064516128,9.682258064516128,72.08774193548388,105.20870967741935,215.5864516129032,269.02516129032256,278.57193548387096,279.1538709677419,279.1690322580645
2009/11/08,11,277.35,60.22,793.6,266.0,N,0.0,90.0,287.63,21.196774193548386,19.118709677419353,15.565806451612904,11.721935483870968,10.685483870967742,72.64290322580644,105.69967741935484,215.7690322580645,268.8816129032258,277.4774193548387,277.8732258064516,277.8874193548387
2009/11/09,11,277.36,73.66,793.6,264.1,N,0.0,90.0,286.65,19.008387096774193,17.32677419354839,14.425806451612903,10.667741935483871,10.050645161290323,72.40096774193547,105.31032258064515,215.5525806451613,269.138064516129,277.83290322580643,278.15193548387094,278.24806451612903
2009/11/10,11,274.58,57.46,793.6,274.6,N,0.0,90.0,286.13,34.32419354838709,32.11838709677419,27.70677419354839,22.112258064516126,22.58451612903226,93.59935483870967,122.8516129032258,218.90161290322578,264.4287096774193,270.98064516129034,271.41516129032254,271.69548387096773
2009/11/11,11,269.9,99.97,793.8,273.1,Y,0.0,90.0,280.66,44.10225806451613,42.09258064516129,38.52935483870968,37.71774193548387,39.211612903225806,119.52612903225807,144.57612903225805,224.94967741935483,261.96516129032256,266.37774193548387,266.7806451612903,266.7441935483871
2009/11/12,11,265.79,99.99,798.4,266.3,N,0.0,90.0,278.97,17.45967741935484,16.340645161290322,14.313548387096775,12.219032258064516,11.453870967741935,76.68612903225807,108.2332258064516,210.62193548387097,258.5648387096774,264.6283870967742,264.68,264.43612903225807
2009/11/13,11,269.34,99.99,793.9,271.7,N,0.0,90.0,282.66,18.507096774193545,17.166129032258063,15.819677419354838,17.02193548387097,16.164193548387097,83.26193548387096,114.35516129032257,215.9067741935484,263.2996774193549,269.19677419354844,269.26516129032257,268.8096774193549
2009/11/14,11,268.65,99.99,793.8,267.0,N,0.0,90.0,280.58,16.924193548387095,15.369354838709677,13.137096774193548,12.329032258064515,11.318387096774192,75.81032258064516,108.01387096774192,213.19064516129032,262.2225806451613,267.79387096774195,267.84419354838707,267.54677419354834
2009/11/15,11,267.62,99.35,793.8,268.8,N,0.0,90.0,278.59,34.218387096774194,31.856774193548386,28.16516129032258,25.65516129032258,25.971935483870965,98.97,127.01225806451613,217.0632258064516,258.7558064516129,264.088064516129,264.508064516129,264.72548387096776
2009/11/16,11,262.25,99.95,801.0,264.0,N,0.0,90.0,274.89,20.654838709677417,18.129677419354838,14.848709677419354,12.464516129032258,9.879999999999999,73.98419354838711,105.53064516129032,206.4922580645161,252.36548387096775,257.9606451612903,258.56032258064516,259.0132258064516
2009/11/17,11,257.1,86.65,802.3,235.2,N,0.0,90.0,270.29,13.481612903225805,11.894516129032258,10.745806451612903,10.917741935483871,8.574516129032258,72.36129032258063,104.03709677419354,205.92612903225807,252.1258064516129,257.1654838709677,257.32,257.35548387096776
2009/11/18,11,262.2,85.68,798.2,247.7,N,0.0,90.0,275.05,14.657096774193548,12.773548387096774,10.931612903225806,11.167419354838708,8.654193548387097,71.77129032258065,103.74032258064514,207.08677419354837,255.33967741935484,261.68967741935484,261.8983870967742,262.1264516129032
2009/11/19,11,263.92,65.99,797.9,256.1,N,0.0,90.0,276.58,18.460967741935484,16.073870967741936,13.261290322580646,12.319354838709678,9.43516129032258,72.51193548387096,104.42354838709677,207.71483870967745,256.5645161290322,263.04096774193545,263.3832258064516,263.6612903225806
2009/11/20,11,263.75,55.45,805.8,240.8,N,0.0,90.0,274.46,15.49516129032258,13.762580645161291,11.780967741935484,12.070645161290322,9.203548387096774,72.85612903225805,104.6774193548387,206.26451612903224,254.51,261.7974193548387,262.4319354838709,262.96354838709675
2009/11/21,11,262.62,83.02,797.6,242.2,N,0.0,90.0,274.88,15.489677419354837,13.79,11.892903225806451,12.750967741935483,9.22225806451613,72.06354838709677,103.62129032258063,205.86,256.0270967741935,263.88451612903225,264.16580645161287,264.2609677419355
2009/11/22,11,268.26,54.51,793.9,248.0,N,0.0,90.0,278.38,13.823225806451612,11.93032258064516,10.20258064516129,11.995806451612903,8.75,70.33290322580646,102.9548387096774,210.48129032258063,263.278064516129,272.43064516129033,272.86806451612904,273.0125806451613
2009/11/23,11,269.75,67.42,793.8,248.8,N,0.0,90.0,280.46,16.119032258064514,14.064838709677417,11.678709677419354,12.86741935483871,9.447096774193547,70.27225806451612,102.82483870967742,210.49516129032259,263.79193548387093,272.60967741935485,272.8941935483871,272.6867741935484
2009/11/24,11,268.75,86.22,793.8,248.9,N,0.0,90.0,278.91,17.289354838709677,14.87709677419355,12.514838709677417,13.508709677419356,9.758064516129032,71.14290322580645,103.74,210.75064516129032,262.7054838709677,270.6264516129032,270.87709677419355,270.6977419354839
2009/11/25,11,269.51,79.21,793.8,251.1,N,0.0,90.0,279.64,17.300645161290323,15.036129032258064,12.429032258064517,13.80096774193548,9.868709677419353,70.33903225806452,103.38483870967742,212.48580645161292,265.648064516129,273.57935483870966,273.63193548387096,273.3832258064516
2009/11/26,11,266.93,84.14,794.3,241.5,N,0.0,90.0,280.02,19.28258064516129,16.809354838709677,13.857096774193547,14.765483870967742,10.460645161290323,71.55741935483871,104.2290322580645,210.41193548387093,260.99032258064517,268.4803225806451,268.7509677419355,269.03096774193546
2009/11/27,11,268.78,71.55,793.8,266.9,N,0.0,90.0,281.12,28.640967741935484,25.64032258064516,20.928387096774195,19.22032258064516,14.991935483870968,78.81838709677419,110.30129032258066,212.71064516129033,261.52870967741933,268.99387096774194,269.3864516129032,269.48870967741937
2009/11/28,11,270.02,100.03,795.5,270.6,N,0.0,90.0,282.14,22.939999999999998,20.643870967741936,17.686451612903227,17.674838709677417,14.279677419354838,77.90483870967742,109.18096774193549,210.85612903225805,259.4135483870968,266.7925806451613,267.2941935483871,267.68967741935484
2009/11/29,11,269.44,80.83,797.7,262.1,N,0.0,90.0,280.25,21.031290322580645,18.61032258064516,15.421612903225807,15.423548387096773,11.298709677419353,73.54096774193548,105.30129032258066,209.29806451612905,258.6177419354838,266.0025806451613,266.5354838709677,267.11451612903227
2009/11/30,11,269.18,78.03,798.3,251.7,N,0.0,90.0,281.46,23.509354838709676,20.528387096774196,16.438709677419354,15.705161290322579,11.315483870967743,73.32741935483871,105.50129032258064,210.1425806451613,260.45838709677423,268.70709677419353,269.27516129032256,269.6012903225806
2009/12/01,11,268.56,85.16,795.0,247.3,N,0.0,90.0,279.17,21.872258064516128,19.033548387096772,15.44774193548387,15.113870967741935,10.727096774193548,72.43612903225807,104.70903225806452,210.26451612903227,260.83903225806455,267.8841935483871,268.1958064516129,268.19612903225806
2009/12/02,11,268.31,65.3,802.0,246.4,N,0.0,90.0,280.03,17.86225806451613,15.59548387096774,13.189354838709676,14.581612903225805,10.620322580645162,72.87677419354839,104.50064516129032,207.25451612903225,256.49967741935484,264.76129032258063,265.43322580645156,265.92967741935485
2009/12/03,11,266.84,80.18,793.9,246.8,N,0.0,90.0,277.27,18.501612903225805,16.04064516129032,13.353225806451611,14.09225806451613,9.670322580645161,71.01935483870967,103.34967741935483,208.96354838709675,260.2758064516129,267.5274193548387,267.6029032258065,267.3377419354839
2009/12/04,11,266.55,76.42,797.8,247.7,N,0.0,90.0,277.37,17.408709677419353,15.26258064516129,12.994838709677419,14.406451612903226,9.997096774193547,71.95806451612903,103.48193548387096,205.82806451612902,256.1058064516129,264.2216129032258,264.8438709677419,265.2932258064516
2009/12/05,11,264.39,89.47,793.9,246.3,N,0.0,90.0,277.31,16.54193548387097,14.273225806451613,12.16548387096774,13.951290322580643,9.576129032258066,70.5458064516129,102.79774193548387,208.69290322580645,260.14870967741933,266.4816129032258,266.4967741935484,266.02290322580643
2009/12/06,11,267.41,83.45,793.8,251.9,N,0.0,90.0,278.86,23.03774193548387,20.13225806451613,16.19838709677419,15.537741935483869,10.75225806451613,71.64096774193548,103.82516129032257,209.4170967741935,260.5387096774193,267.70290322580644,267.9941935483871,268.0816129032258
2009/12/07,11,268.18,72.45,795.0,267.4,N,0.0,90.0,279.06,23.430967741935483,20.806129032258063,17.505161290322583,17.549999999999997,13.54,76.77548387096775,107.86064516129032,208.86290322580646,256.8964516129032,264.1232258064516,264.4745161290323,265.11225806451614
2009/12/08,11,265.45,90.54,793.9,250.3,N,0.0,90.0,277.41,20.300645161290323,17.653548387096773,14.611612903225806,14.983225806451612,10.263548387096773,71.61903225806452,103.59096774193549,208.4412903225806,259.01129032258063,266.25774193548386,266.481935483871,266.62774193548387
2009/12/09,11,266.32,100.01,793.9,254.3,N,0.0,90.0,277.83,18.53290322580645,16.10516129032258,13.36225806451613,14.219354838709679,9.831935483870968,70.51483870967742,102.83709677419355,208.94193548387096,261.14032258064515,269.02451612903224,268.98290322580647,268.89096774193547
2009/12/10,11,269.07,98.58,793.8,254.7,N,0.0,90.0,278.84,18.461935483870967,15.903225806451616,13.009032258064517,13.866451612903225,9.657419354838709,69.36709677419356,102.1416129032258,211.08999999999997,264.75709677419354,272.13,271.9345161290322,271.25193548387097
2009/12/11,11,267.45,68.93,793.8,259.4,N,0.0,90.0,277.79,26.908387096774195,23.371612903225806,18.542258064516126,16.245806451612903,11.339354838709678,72.63709677419355,104.70774193548385,209.32967741935482,258.6022580645161,265.25612903225806,265.51290322580644,265.76290322580644
2009/12/12,11,268.15,72.99,793.8,246.7,N,0.0,90.0,279.9,24.873548387096776,21.671935483870968,17.533548387096772,16.127419354838707,11.294516129032257,72.27774193548387,104.31870967741935,209.43032258064517,259.10806451612905,265.3767741935484,265.53548387096777,265.9264516129032
2009/12/13,11,265.95,77.73,793.9,243.6,N,0.0,90.0,278.39,20.335483870967742,17.77548387096774,14.548064516129031,14.783225806451615,10.226451612903226,71.39258064516129,103.84806451612903,209.3025806451613,260.13774193548386,266.8477419354839,266.94451612903225,266.93580645161285
2009/12/14,11,269.11,84.33,793.8,268.9,N,0.0,90.0,280.9,30.799677419354836,28.10064516129032,24.128387096774194,23.5916129032258,20.52258064516129,87.24935483870968,116.91129032258064,212.87967741935483,258.4277419354839,265.4164516129032,265.8258064516129,266.40935483870965
2009/12/15,11,262.98,99.95,795.7,246.3,N,0.0,90.0,273.95,19.171935483870968,17.0,14.466129032258063,14.83741935483871,10.166451612903227,72.31612903225806,103.65064516129033,205.51870967741934,255.19709677419354,262.58838709677417,263.0412903225806,263.0551612903226
2009/12/16,11,264.75,99.7,798.0,246.4,N,0.0,90.0,277.28,18.536129032258064,16.301290322580645,13.884516129032257,14.962903225806453,10.43516129032258,72.77806451612904,103.97935483870967,205.20354838709676,253.95709677419353,261.51129032258063,262.08516129032256,262.4883870967742
